implementationBatch,sourceCsvRow,state,priority,category,providerName,proposedSlug,providerRole,officialWebsite,sourceType,candidateRecommendedAction,codexDecision,existingMatchedSlug,existingMatchReason,normalizedDomain,existingDomainSlugs,coverageModel,recommendedZipPrefixesIfKnown,addressCheckRequired,shouldCreateMovingTask,shouldShowInNormalRecommendations,shouldShowTrackAsService,riskLevel,codexReason
BATCH_1_CORE_ACTIVE_REVIEW,66,CT,High,GOVERNMENT_TAX,Connecticut Department of Revenue Services,ct-drs,ADDRESS_UPDATE_PROVIDER,https://portal.ct.gov/DRS,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,dmv-ct,domain_match:portal.ct.gov,portal.ct.gov,dmv-ct:GOVERNMENT_DMV:CT;vote-ct:GOVERNMENT_VOTER:CT,State-level,060-069,No,yes,yes_after_address_or_context_match,yes,LOW,Official Connecticut tax account/address surface.
BATCH_1_CORE_ACTIVE_REVIEW,45,DC,Critical,GOVERNMENT_DMV,DC DMV Change of Address,dc-dmv-change-of-address,ADDRESS_UPDATE_PROVIDER,https://dmv.dc.gov,official/provider or municipal source from original audit,ADD_ACTIVE,UPDATE_EXISTING_ONLY,dmv-dc,codex_explicit_match:dmv-dc,dmv.dc.gov,dmv-dc:GOVERNMENT_DMV:DC,State-level,200;202;203;204;205,No,yes,yes_after_address_or_context_match,yes,LOW,Existing DC DMV provider covers official address and vehicle actions; avoid action-page duplicate.
BATCH_1_CORE_ACTIVE_REVIEW,47,DC,Medium,GOVERNMENT_DMV,DC DMV Vehicle Registration Renewal,dc-dmv-registration-renewal,ADDRESS_UPDATE_PROVIDER,https://dmv.dc.gov,official/provider or municipal source from original audit,ADD_ACTIVE,UPDATE_EXISTING_ONLY,dmv-dc,codex_explicit_match:dmv-dc,dmv.dc.gov,dmv-dc:GOVERNMENT_DMV:DC,State-level,200;202;203;204;205,No,yes,yes_after_address_or_context_match,yes,LOW,Existing DC DMV provider covers registration actions; avoid action-page duplicate.
BATCH_1_CORE_ACTIVE_REVIEW,46,DC,High,GOVERNMENT_DMV,DC DMV Vehicle Services,dc-dmv-vehicle-services,ADDRESS_UPDATE_PROVIDER,https://dmv.dc.gov,official/provider or municipal source from original audit,ADD_ACTIVE,UPDATE_EXISTING_ONLY,dmv-dc,codex_explicit_match:dmv-dc,dmv.dc.gov,dmv-dc:GOVERNMENT_DMV:DC,State-level,200;202;203;204;205,No,yes,yes_after_address_or_context_match,yes,LOW,Existing DC DMV provider covers vehicle services; avoid action-page duplicate.
BATCH_1_CORE_ACTIVE_REVIEW,57,DC,High,GOVERNMENT_HEALTH,DC Department of Health Care Finance,dc-dhcf,ADDRESS_UPDATE_PROVIDER,https://dhcf.dc.gov,official/provider or municipal source from original audit,ADD_ACTIVE,REJECT_RESOURCE_ONLY,,no_existing_provider_match,dhcf.dc.gov,,State-level,200;202;203;204;205,No,yes,yes_after_address_or_context_match,yes,LOW,Agency/program information page; District Direct is the real account surface for benefit updates.
BATCH_1_CORE_ACTIVE_REVIEW,59,DC,Medium,GOVERNMENT_HEALTH,DC Health Care Alliance,dc-health-care-alliance,ADDRESS_UPDATE_PROVIDER,https://dhcf.dc.gov,official/provider or municipal source from original audit,ADD_ACTIVE,REJECT_RESOURCE_ONLY,,no_existing_provider_match,dhcf.dc.gov,,State-level,200;202;203;204;205,No,yes,yes_after_address_or_context_match,yes,LOW,Program information page; District Direct is the account surface.
BATCH_1_CORE_ACTIVE_REVIEW,56,DC,Critical,GOVERNMENT_HEALTH,DC Health Link,dc-health-link,ADDRESS_UPDATE_PROVIDER,https://www.dchealthlink.com,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,no_existing_provider_match,dchealthlink.com,,State-level,200;202;203;204;205,No,yes,yes_after_address_or_context_match,yes,LOW,Official DC health marketplace account surface.
BATCH_1_CORE_ACTIVE_REVIEW,58,DC,High,GOVERNMENT_HEALTH,District Direct,dc-district-direct,ADDRESS_UPDATE_PROVIDER,https://districtdirect.dc.gov,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,no_existing_provider_match,districtdirect.dc.gov,,State-level,200;202;203;204;205,No,yes,yes_after_address_or_context_match,yes,LOW,Official DC benefits/health account portal.
BATCH_1_CORE_ACTIVE_REVIEW,52,DC,High,GOVERNMENT_TAX,DC Office of Tax and Revenue,dc-office-of-tax-and-revenue,ADDRESS_UPDATE_PROVIDER,https://otr.cfo.dc.gov,official/provider or municipal source from original audit,ADD_ACTIVE,UPDATE_EXISTING_ONLY,mytax-dc,codex_explicit_match:mytax-dc,otr.cfo.dc.gov,,State-level,200;202;203;204;205,No,yes,yes_after_address_or_context_match,yes,LOW,Agency information belongs behind the MyTax account provider; avoid duplicate tax rows.
BATCH_1_CORE_ACTIVE_REVIEW,55,DC,Medium,GOVERNMENT_TAX,DC Real Property Tax Address Change,dc-real-property-tax-address-change,ADDRESS_UPDATE_PROVIDER,https://otr.cfo.dc.gov,official/provider or municipal source from original audit,ADD_ACTIVE,UPDATE_EXISTING_ONLY,mytax-dc,codex_explicit_match:mytax-dc,otr.cfo.dc.gov,,State-level,200;202;203;204;205,No,yes,yes_after_address_or_context_match,yes,LOW,Specific address-change action is covered by the MyTax account provider; avoid action-page duplicate.
BATCH_1_CORE_ACTIVE_REVIEW,54,DC,High,GOVERNMENT_TAX,MyTax Mailing Address Change,mytax-dc-mailing-address-change,ADDRESS_UPDATE_PROVIDER,https://mytax.dc.gov,official/provider or municipal source from original audit,ADD_ACTIVE,UPDATE_EXISTING_ONLY,mytax-dc,codex_explicit_match:mytax-dc,mytax.dc.gov,,State-level,200;202;203;204;205,No,yes,yes_after_address_or_context_match,yes,LOW,Specific mailing-address action is covered by the MyTax account provider; avoid action-page duplicate.
BATCH_1_CORE_ACTIVE_REVIEW,53,DC,High,GOVERNMENT_TAX,MyTax.DC.gov,mytax-dc,ADDRESS_UPDATE_PROVIDER,https://mytax.dc.gov,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,no_existing_provider_match,mytax.dc.gov,,State-level,200;202;203;204;205,No,yes,yes_after_address_or_context_match,yes,LOW,Official DC tax account portal.
BATCH_1_CORE_ACTIVE_REVIEW,34,DC,Medium,UTILITY_SEWER,DC Water Service Information and Rates,dc-water-service-information-rates,START_STOP_SERVICE_PROVIDER,https://serviceinfo.dcwater.com,official/provider or municipal source from original audit,ADD_ACTIVE,UPDATE_EXISTING_ONLY,dc-water,codex_explicit_match:dc-water,serviceinfo.dcwater.com,,State-level,200;202;203;204;205,No,yes,yes_after_address_or_context_match,yes,LOW,Existing DC Water provider covers account/service actions; candidate is an info/rates surface.
BATCH_1_CORE_ACTIVE_REVIEW,75,DE,Medium,GOVERNMENT_HEALTH,Choose Health Delaware,choose-health-delaware,ADDRESS_UPDATE_PROVIDER,https://www.choosehealthde.com,official/provider or municipal source from original audit,ADD_ACTIVE,REJECT_RESOURCE_ONLY,,no_existing_provider_match,choosehealthde.com,,State-level,197;198;199,No,yes,yes_after_address_or_context_match,yes,LOW,General outreach/resource surface; Delaware Medicaid ASSIST is the account provider.
BATCH_1_CORE_ACTIVE_REVIEW,76,DE,High,GOVERNMENT_HEALTH,Delaware Medicaid / ASSIST,delaware-medicaid-assist,ADDRESS_UPDATE_PROVIDER,https://assist.dhss.delaware.gov,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,no_existing_provider_match,assist.dhss.delaware.gov,,State-level,197;198;199,No,yes,yes_after_address_or_context_match,yes,LOW,Official Delaware benefits/Medicaid account portal.
BATCH_1_CORE_ACTIVE_REVIEW,72,DE,High,GOVERNMENT_TAX,Delaware Division of Revenue,delaware-division-of-revenue,ADDRESS_UPDATE_PROVIDER,https://revenue.delaware.gov,official/provider or municipal source from original audit,ADD_ACTIVE,UPDATE_EXISTING_ONLY,delaware-taxpayer-portal,codex_explicit_match:delaware-taxpayer-portal,revenue.delaware.gov,,State-level,197;198;199,No,yes,yes_after_address_or_context_match,yes,LOW,Agency information belongs behind the taxpayer portal; avoid duplicate tax rows.
BATCH_1_CORE_ACTIVE_REVIEW,73,DE,High,GOVERNMENT_TAX,Delaware Taxpayer Portal,delaware-taxpayer-portal,ADDRESS_UPDATE_PROVIDER,https://tax.delaware.gov,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,no_existing_provider_match,tax.delaware.gov,,State-level,197;198;199,No,yes,yes_after_address_or_context_match,yes,LOW,Official Delaware taxpayer account portal.
BATCH_1_CORE_ACTIVE_REVIEW,82,DE,High,TRANSPORTATION_TOLL,Delaware E-ZPass,delaware-ezpass,DIRECT_ACCOUNT_PROVIDER,https://www.ezpassde.com,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,no_existing_provider_match,ezpassde.com,,Service territory,197;198;199,No,yes,yes_after_address_or_context_match,yes,LOW,Real Delaware E-ZPass toll account provider.
BATCH_1_CORE_ACTIVE_REVIEW,84,DE,Medium,TRANSPORTATION_TOLL,US 301 Toll By Plate,us-301-toll-by-plate,DIRECT_ACCOUNT_PROVIDER,https://www.ezpassde.com,official/provider or municipal source from original audit,ADD_ACTIVE,UPDATE_EXISTING_ONLY,delaware-ezpass,codex_explicit_match:delaware-ezpass,ezpassde.com,,Service territory,19709;19734,No,yes,yes_after_address_or_context_match,yes,LOW,Same toll account/payment domain as Delaware E-ZPass; avoid separate facility duplicate.
BATCH_1_CORE_ACTIVE_REVIEW,91,FL,Critical,GOVERNMENT_DMV,FLHSMV Address Change,flhsmv-address-change,ADDRESS_UPDATE_PROVIDER,https://www.flhsmv.gov,official/provider or municipal source from original audit,ADD_ACTIVE,UPDATE_EXISTING_ONLY,dmv-fl,codex_explicit_match:dmv-fl,flhsmv.gov,dmv-fl:GOVERNMENT_DMV:FL,State-level,320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;341;342;344;346;347;349,No,yes,yes_after_address_or_context_match,yes,LOW,Existing Florida DHSMV provider covers address changes; avoid action-page duplicate.
BATCH_1_CORE_ACTIVE_REVIEW,92,FL,High,GOVERNMENT_DMV,MyDMV Portal,mydmv-portal-florida,ADDRESS_UPDATE_PROVIDER,https://mydmvportal.flhsmv.gov,official/provider or municipal source from original audit,ADD_ACTIVE,UPDATE_EXISTING_ONLY,dmv-fl,codex_explicit_match:dmv-fl,mydmvportal.flhsmv.gov,,State-level,320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;341;342;344;346;347;349,No,yes,yes_after_address_or_context_match,yes,LOW,Existing Florida DHSMV provider covers MyDMV actions; avoid portal duplicate.
BATCH_1_CORE_ACTIVE_REVIEW,103,FL,High,GOVERNMENT_HEALTH,Florida Agency for Health Care Administration Medicaid,florida-ahca-medicaid,ADDRESS_UPDATE_PROVIDER,https://ahca.myflorida.com,official/provider or municipal source from original audit,ADD_ACTIVE,REJECT_RESOURCE_ONLY,,no_existing_provider_match,ahca.myflorida.com,,State-level,320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;341;342;344;346;347;349,No,yes,yes_after_address_or_context_match,yes,LOW,Agency information page; MyACCESS/KidCare are account surfaces.
BATCH_1_CORE_ACTIVE_REVIEW,104,FL,Medium,GOVERNMENT_HEALTH,Florida KidCare,florida-kidcare,ADDRESS_UPDATE_PROVIDER,https://www.floridakidcare.org,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,no_existing_provider_match,floridakidcare.org,,State-level,320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;341;342;344;346;347;349,No,yes,yes_after_address_or_context_match,yes,LOW,Official Florida child health insurance account surface.
BATCH_1_CORE_ACTIVE_REVIEW,102,FL,High,GOVERNMENT_HEALTH,Florida Medicaid / MyACCESS,florida-myaccess-medicaid,ADDRESS_UPDATE_PROVIDER,https://myaccess.myflfamilies.com,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,no_existing_provider_match,myaccess.myflfamilies.com,,State-level,320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;341;342;344;346;347;349,No,yes,yes_after_address_or_context_match,yes,LOW,Official Florida benefits/Medicaid account portal.
BATCH_1_CORE_ACTIVE_REVIEW,98,FL,Medium,GOVERNMENT_TAX,Florida DOR e-Services,florida-dor-eservices,ADDRESS_UPDATE_PROVIDER,https://floridarevenue.com,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,no_existing_provider_match,floridarevenue.com,,State-level,320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;341;342;344;346;347;349,No,yes,yes_after_address_or_context_match,yes,LOW,Official Florida tax e-services account portal.
BATCH_1_CORE_ACTIVE_REVIEW,97,FL,High,GOVERNMENT_TAX,Florida Department of Revenue,florida-department-of-revenue,ADDRESS_UPDATE_PROVIDER,https://floridarevenue.com,official/provider or municipal source from original audit,ADD_ACTIVE,UPDATE_EXISTING_ONLY,florida-dor-eservices,codex_explicit_match:florida-dor-eservices,floridarevenue.com,,State-level,320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;341;342;344;346;347;349,No,yes,yes_after_address_or_context_match,yes,LOW,Agency information belongs behind DOR e-Services; avoid duplicate tax rows.
BATCH_1_CORE_ACTIVE_REVIEW,121,FL,High,TRANSPORTATION_TOLL,E-PASS / Central Florida Expressway Authority,epass-cfx,DIRECT_ACCOUNT_PROVIDER,https://www.cfxway.com,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,same_category_state_candidates:sunpass,cfxway.com,,Toll network,327;328;347,No,yes,yes_after_address_or_context_match,yes,LOW,Real Central Florida E-PASS toll account provider.
BATCH_1_CORE_ACTIVE_REVIEW,123,FL,Medium,TRANSPORTATION_TOLL,Greater Miami Expressway Agency,greater-miami-expressway-agency,DIRECT_ACCOUNT_PROVIDER,https://www.gmx-way.com,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,same_category_state_candidates:sunpass,gmx-way.com,,Toll network,330;331;332,No,yes,yes_after_address_or_context_match,yes,LOW,Real Miami-area toll account/payment provider; corridor-scoped.
BATCH_1_CORE_ACTIVE_REVIEW,125,FL,Medium,TRANSPORTATION_TOLL,I-4 Express,i4-express,DIRECT_ACCOUNT_PROVIDER,https://i4express.com,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,same_category_state_candidates:sunpass,i4express.com,,Toll corridor,327;328,No,yes,yes_after_address_or_context_match,yes,LOW,Real I-4 Express toll account/payment provider; corridor-scoped.
BATCH_1_CORE_ACTIVE_REVIEW,124,FL,Medium,TRANSPORTATION_TOLL,Tampa Hillsborough Expressway Authority,tampa-hillsborough-expressway-authority,DIRECT_ACCOUNT_PROVIDER,https://www.tampa-xway.com,official/provider or municipal source from original audit,ADD_ACTIVE,ADD_NEW_ACTIVE,,same_category_state_candidates:sunpass,tampa-xway.com,,Toll network,335;336,No,yes,yes_after_address_or_context_match,yes,LOW,Real Tampa-area toll account/payment provider; corridor-scoped.
BATCH_1_CORE_REVIEW,6,AK,High,UTILITY_ELECTRIC,Alaska Electric Light and Power,alaska-electric-light-power,START_STOP_SERVICE_PROVIDER,https://www.aelp.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:chugach-electric,aelp.com,,City / Borough,998,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric utility with known Juneau-area ZIP prefix; address check remains required.
BATCH_1_CORE_REVIEW,4,AK,High,UTILITY_ELECTRIC,Golden Valley Electric Association,golden-valley-electric-association,START_STOP_SERVICE_PROVIDER,https://www.gvea.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:chugach-electric,gvea.com,,Service territory,997 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric utility with cautious AK 997 prefix coverage; address check remains required.
BATCH_1_CORE_REVIEW,5,AK,High,UTILITY_ELECTRIC,Homer Electric Association,homer-electric-association,START_STOP_SERVICE_PROVIDER,https://www.homerelectric.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:chugach-electric,homerelectric.com,,Service territory,996 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric utility with cautious AK 996 prefix coverage; address check remains required.
BATCH_1_CORE_REVIEW,7,AK,High,UTILITY_ELECTRIC,Ketchikan Public Utilities Electric,ketchikan-public-utilities-electric,START_STOP_SERVICE_PROVIDER,https://www.ketchikan.gov/ketchikan-public-utilities,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:chugach-electric,ketchikan.gov,,City / municipal utility,999,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known Ketchikan-area ZIP prefix; address check remains required.
BATCH_1_CORE_REVIEW,3,AK,High,UTILITY_ELECTRIC,Matanuska Electric Association,matanuska-electric-association,START_STOP_SERVICE_PROVIDER,https://www.mea.coop,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:chugach-electric,mea.coop,,Service territory,995;996 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric cooperative with cautious AK 995/996 prefix coverage; address check remains required.
BATCH_1_CORE_REVIEW,12,AK,High,UTILITY_GAS,Interior Gas Utility,interior-gas-utility,START_STOP_SERVICE_PROVIDER,https://www.interiorgas.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:enstar-ak,interiorgas.com,,Service territory,997,Yes,yes,no_until_reviewed,yes,MEDIUM,Real gas utility with cautious AK 997 prefix coverage; address check remains required.
BATCH_1_CORE_REVIEW,4,AL,High,UTILITY_ELECTRIC,Decatur Utilities Electric,decatur-utilities-electric,START_STOP_SERVICE_PROVIDER,https://www.decaturutilities.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:alabama-power,decaturutilities.com,,Service territory,356,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known Decatur-area ZIP prefix; address check remains required.
BATCH_1_CORE_REVIEW,3,AL,High,UTILITY_ELECTRIC,Huntsville Utilities Electric,huntsville-utilities-electric,START_STOP_SERVICE_PROVIDER,https://www.hsvutil.org,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:alabama-power,hsvutil.org,,City / service territory,357;358,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal utility; use one provider row for electric/gas utility account to avoid same-domain duplicate.
BATCH_1_CORE_REVIEW,10,AL,High,UTILITY_GAS,Huntsville Utilities Natural Gas,huntsville-utilities-gas,START_STOP_SERVICE_PROVIDER,https://www.hsvutil.org,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,UPDATE_EXISTING_ONLY,huntsville-utilities-electric,codex_explicit_match:huntsville-utilities-electric,hsvutil.org,,City / service territory,357;358,Yes,yes,no_until_reviewed,yes,MEDIUM,Same provider/domain/account as Huntsville Utilities; fold gas into the added utility row.
BATCH_1_CORE_REVIEW,12,AL,High,UTILITY_GAS,Southeast Gas,southeast-gas,START_STOP_SERVICE_PROVIDER,https://southeastgas.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_MANUAL_REVIEW,,same_category_state_candidates:alagasco,southeastgas.com,,Regional service territory,Unknown,Yes,yes,no_until_reviewed,yes,MEDIUM,Real gas utility but batch has unknown territory; keep catalog-only/manual review until ZIP/service-area is confirmed.
BATCH_1_CORE_REVIEW,6,AR,High,UTILITY_ELECTRIC,Conway Corp Electric,conway-corp-electric,START_STOP_SERVICE_PROVIDER,https://www.conwaycorp.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:bhe-sd;oge-ok;entergy-ar,conwaycorp.com,,City service area,720,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known Conway-area ZIP prefix; address check remains required.
BATCH_1_CORE_REVIEW,5,AR,High,UTILITY_ELECTRIC,North Little Rock Electric,north-little-rock-electric,START_STOP_SERVICE_PROVIDER,https://nlrelectric.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:bhe-sd;oge-ok;entergy-ar,nlrelectric.com,,City service area,721,Yes,yes,no_until_reviewed,yes,MEDIUM,Real municipal electric utility with known North Little Rock ZIP prefix; address check remains required.
BATCH_1_CORE_REVIEW,3,AR,High,UTILITY_ELECTRIC,Southwestern Electric Power Company (SWEPCO),swepco-ar,START_STOP_SERVICE_PROVIDER,https://www.swepco.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:bhe-sd;oge-ok;entergy-ar,swepco.com,,Service territory,727;718 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric utility with cautious AR ZIP prefixes; address check remains required.
BATCH_1_CORE_REVIEW,14,AR,High,UTILITY_GAS,Arkansas Oklahoma Gas,arkansas-oklahoma-gas,START_STOP_SERVICE_PROVIDER,https://www.aogc.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:centerpoint-ar,aogc.com,,Service territory,729 manual review,Yes,yes,no_until_reviewed,yes,MEDIUM,Real gas utility with cautious western Arkansas ZIP prefix; address check remains required.
BATCH_1_CORE_REVIEW,11,AR,Critical,UTILITY_GAS,Summit Utilities Arkansas,summit-utilities-arkansas,START_STOP_SERVICE_PROVIDER,https://summitutilities.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_MANUAL_REVIEW,,same_category_state_candidates:centerpoint-ar,summitutilities.com,,Service territory,Unknown,Yes,yes,no_until_reviewed,yes,MEDIUM,Real gas utility but batch has unknown territory; keep catalog-only/manual review until ZIP/service-area is confirmed.
BATCH_1_CORE_REVIEW,4,AZ,High,UTILITY_ELECTRIC,Tucson Electric Power,tucson-electric-power,START_STOP_SERVICE_PROVIDER,https://www.tep.com,official/provider or municipal source from original audit,ADD_MANUAL_REVIEW,ADD_NEW_ACTIVE,,same_category_state_candidates:aps-az;srp-az,tep.com,,Service territory,856;857,Yes,yes,no_until_reviewed,yes,MEDIUM,Real electric utility with Tucson-area ZIP prefixes; address check remains required.
